Process,Time,Vibration,Current,Date
2,오후 4:25:50.8,75.87178422074807,1.481,2021-09-24
2,오후 4:25:55.8,76.49957940787253,1.702,2021-09-24
2,오후 4:26:00.8,74.86391347156295,1.719,2021-09-24
2,오후 4:26:05.8,76.9081485396546,1.733,2021-09-24
2,오후 4:26:10.8,76.66209655792429,1.695,2021-09-24
2,오후 4:26:15.8,73.08489761472396,1.741,2021-09-24
2,오후 4:26:20.8,74.47081535284565,1.736,2021-09-24
2,오후 4:26:25.9,73.84317473479867,1.655,2021-09-24
2,오후 4:26:30.9,72.18546553761685,1.686,2021-09-24
2,오후 4:26:35.9,74.55671042933152,1.672,2021-09-24
2,오후 4:26:40.9,72.93957562396797,1.634,2021-09-24
2,오후 4:26:45.9,71.08489761472396,1.688,2021-09-24
2,오후 4:26:50.9,71.47081535284565,1.652,2021-09-24
2,오후 4:26:55.9,70.84317473479867,1.609,2021-09-24
2,오후 4:27:00.9,71.18546553761685,1.618,2021-09-24
2,오후 4:27:05.9,70.55671042933152,1.603,2021-09-24
2,오후 4:27:10.9,72.93957562396797,1.611,2021-09-24
2,오후 4:27:15.9,69.01093857044455,1.597,2021-09-24
2,오후 4:27:20.9,69.19333628680197,1.651,2021-09-24
2,오후 4:27:25.9,68.28386418628695,1.562,2021-09-24
2,오후 4:27:30.9,68.3394548018018,1.566,2021-09-24
2,오후 4:27:35.9,69.49933688835523,1.546,2021-09-24
2,오후 4:27:40.9,68.81608582210924,1.547,2021-09-24
2,오후 4:27:45.9,69.20403500015834,1.574,2021-09-24
2,오후 4:27:50.9,67.87178422074807,1.558,2021-09-24
2,오후 4:27:55.9,67.49957940787253,1.567,2021-09-24
2,오후 4:28:00.9,70.86391347156295,1.537,2021-09-24
2,오후 4:28:05.9,67.9081485396546,1.528,2021-09-24
2,오후 4:28:10.9,70.66209655792429,1.604,2021-09-24
2,오후 4:28:15.9,73.64883868034329,1.7140349161019173,2021-09-24
2,오후 4:28:21.0,65.31247367223635,1.6,2021-09-24
2,오후 4:28:26.0,65.53366359223965,1.495,2021-09-24
2,오후 4:28:31.0,64.74042366970423,1.478,2021-09-24
2,오후 4:28:36.0,68.04518510357609,1.483,2021-09-24
2,오후 4:28:41.0,65.47249049518311,1.465,2021-09-24
3,오후 4:29:06.5,76.00784572726687,1.54,2021-09-24
3,오후 4:29:11.5,76.11937724252256,1.481,2021-09-24
3,오후 4:29:16.5,75.12181233844662,1.722,2021-09-24
3,오후 4:29:21.6,75.06197573575812,1.724,2021-09-24
3,오후 4:29:26.6,76.0864964282445,1.701,2021-09-24
3,오후 4:29:31.6,74.25677527359753,1.7,2021-09-24
3,오후 4:29:36.6,71.04198315231801,1.723,2021-09-24
3,오후 4:29:41.6,74.31247367223635,1.682,2021-09-24
3,오후 4:29:46.6,71.53366359223965,1.608,2021-09-24
3,오후 4:29:51.6,72.74042366970423,1.683,2021-09-24
3,오후 4:29:56.6,74.04518510357609,1.619,2021-09-24
3,오후 4:30:01.6,73.47249049518311,1.647,2021-09-24
3,오후 4:30:06.6,70.08489761472396,1.676,2021-09-24
3,오후 4:30:11.6,71.47081535284565,1.663,2021-09-24
3,오후 4:30:16.6,69.84317473479867,1.586,2021-09-24
3,오후 4:30:21.6,70.18546553761685,1.618,2021-09-24
3,오후 4:30:26.6,71.55671042933152,1.581,2021-09-24
3,오후 4:30:31.6,72.93957562396797,1.589,2021-09-24
3,오후 4:30:36.6,70.08489761472396,1.62,2021-09-24
3,오후 4:30:41.6,71.47081535284565,1.651,2021-09-24
3,오후 4:30:46.7,68.84317473479867,1.586,2021-09-24
3,오후 4:30:51.7,71.18546553761685,1.618,2021-09-24
3,오후 4:30:56.7,71.55671042933152,1.558,2021-09-24
3,오후 4:31:01.7,70.93957562396797,1.611,2021-09-24
3,오후 4:31:06.7,67.04198315231801,1.62,2021-09-24
3,오후 4:31:11.7,66.31247367223635,1.606,2021-09-24
3,오후 4:31:16.7,67.53366359223965,1.518,2021-09-24
3,오후 4:31:21.7,68.74042366970423,1.501,2021-09-24
3,오후 4:31:26.7,67.04518510357609,1.529,2021-09-24
3,오후 4:31:31.7,68.47249049518311,1.556,2021-09-24
3,오후 4:31:36.7,64.08489761472396,1.517,2021-09-24
3,오후 4:31:41.7,64.47081535284565,1.55,2021-09-24
3,오후 4:31:46.7,65.84317473479867,1.45,2021-09-24
3,오후 4:31:51.7,67.18546553761685,1.459,2021-09-24
3,오후 4:31:56.7,67.55671042933152,1.49,2021-09-24
3,오후 4:32:01.7,65.93957562396797,1.52,2021-09-24
4,오후 4:32:27.3,73.01093857044455,1.529,2021-09-24
4,오후 4:32:32.3,73.19333628680197,1.492,2021-09-24
4,오후 4:32:37.3,75.28386418628695,1.653,2021-09-24
4,오후 4:32:42.3,74.3394548018018,1.657,2021-09-24
4,오후 4:32:47.3,75.49933688835523,1.704,2021-09-24
4,오후 4:32:52.3,76.81608582210924,1.683,2021-09-24
4,오후 4:32:57.3,73.20403500015834,1.71,2021-09-24
4,오후 4:33:02.3,74.87178422074807,1.739,2021-09-24
4,오후 4:33:07.3,74.49957940787253,1.658,2021-09-24
4,오후 4:33:12.3,74.86391347156295,1.695,2021-09-24
4,오후 4:33:17.3,74.9081485396546,1.687,2021-09-24
4,오후 4:33:22.3,76.49481126745769,1.7366068068788971,2021-09-24
4,오후 4:33:27.3,71.01093857044455,1.696,2021-09-24
4,오후 4:33:32.3,80.49151673412457,1.9379426948003264,2021-09-24
4,오후 4:33:37.3,69.28386418628695,1.608,2021-09-24
4,오후 4:33:42.3,72.3394548018018,1.589,2021-09-24
4,오후 4:33:47.3,69.49933688835523,1.569,2021-09-24
4,오후 4:33:52.3,72.81608582210924,1.637,2021-09-24
4,오후 4:33:57.3,68.00784572726687,1.573,2021-09-24
4,오후 4:34:02.3,69.11937724252256,1.649,2021-09-24
4,오후 4:34:07.4,70.12181233844662,1.539,2021-09-24
4,오후 4:34:12.4,71.06197573575812,1.564,2021-09-24
4,오후 4:34:17.4,70.0864964282445,1.587,2021-09-24
4,오후 4:34:22.4,70.25677527359753,1.609,2021-09-24
4,오후 4:34:27.4,66.00784572726687,1.586,2021-09-24
4,오후 4:34:32.4,69.11937724252256,1.59,2021-09-24
4,오후 4:34:37.4,69.12181233844662,1.494,2021-09-24
4,오후 4:34:42.4,69.06197573575812,1.564,2021-09-24
4,오후 4:34:47.4,69.0864964282445,1.565,2021-09-24
4,오후 4:34:52.4,67.25677527359753,1.563,2021-09-24
4,오후 4:34:57.4,67.20403500015834,1.564,2021-09-24
4,오후 4:35:02.4,65.87178422074807,1.522,2021-09-24
4,오후 4:35:07.4,68.49957940787253,1.521,2021-09-24
4,오후 4:35:12.4,66.86391347156295,1.49,2021-09-24
4,오후 4:35:17.4,68.9081485396546,1.55,2021-09-24
4,오후 4:35:22.4,66.66209655792429,1.513,2021-09-24
5,오후 4:35:49.7,74.04198315231801,1.56,2021-09-24
5,오후 4:35:54.7,75.31247367223635,1.509,2021-09-24
5,오후 4:35:59.7,75.53366359223965,1.676,2021-09-24
5,오후 4:36:04.7,76.74042366970423,1.705,2021-09-24
5,오후 4:36:09.7,74.04518510357609,1.71,2021-09-24
5,오후 4:36:14.7,77.47249049518311,1.738,2021-09-24
5,오후 4:36:19.7,78.31892338288338,1.8220298406343016,2021-09-24
5,오후 4:36:24.7,72.47081535284565,1.754,2021-09-24
5,오후 4:36:29.7,71.84317473479867,1.632,2021-09-24
5,오후 4:36:34.7,75.18546553761685,1.641,2021-09-24
5,오후 4:36:39.7,75.55671042933152,1.626,2021-09-24
5,오후 4:36:44.8,74.93957562396797,1.702,2021-09-24
5,오후 4:36:49.8,72.01093857044455,1.711,2021-09-24
5,오후 4:36:54.8,80.49151673412457,1.9459696763764225,2021-09-24
5,오후 4:36:59.8,71.28386418628695,1.63,2021-09-24
5,오후 4:37:04.8,70.3394548018018,1.589,2021-09-24
5,오후 4:37:09.8,76.76100941864136,1.782639586917348,2021-09-24
5,오후 4:37:14.8,71.81608582210924,1.592,2021-09-24
5,오후 4:37:19.8,69.08489761472396,1.574,2021-09-24
5,오후 4:37:24.8,70.47081535284565,1.626,2021-09-24
5,오후 4:37:29.8,71.84317473479867,1.564,2021-09-24
5,오후 4:37:34.8,69.18546553761685,1.595,2021-09-24
5,오후 4:37:39.8,70.55671042933152,1.626,2021-09-24
5,오후 4:37:44.8,72.93957562396797,1.566,2021-09-24
5,오후 4:37:49.8,67.13914228339809,1.597,2021-09-24
5,오후 4:37:54.8,69.66042141558682,1.652,2021-09-24
5,오후 4:37:59.8,69.1776601448583,1.52,2021-09-24
5,오후 4:38:04.8,69.58643440551927,1.577,2021-09-24
5,오후 4:38:09.8,69.87710395778115,1.566,2021-09-24
5,오후 4:38:14.9,69.01353466824737,1.575,2021-09-24
5,오후 4:38:19.9,64.01093857044455,1.582,2021-09-24
5,오후 4:38:24.9,65.19333628680197,1.562,2021-09-24
5,오후 4:38:29.9,64.28386418628695,1.448,2021-09-24
5,오후 4:38:34.9,65.3394548018018,1.475,2021-09-24
5,오후 4:38:39.9,64.49933688835523,1.454,2021-09-24
5,오후 4:38:44.9,66.81608582210924,1.478,2021-09-24
6,오후 4:39:10.4,75.04198315231801,1.459,2021-09-24
6,오후 4:39:15.4,73.31247367223635,1.512,2021-09-24
6,오후 4:39:20.4,74.53366359223965,1.699,2021-09-24
6,오후 4:39:25.4,76.74042366970423,1.66,2021-09-24
6,오후 4:39:30.4,77.04518510357609,1.688,2021-09-24
6,오후 4:39:35.4,74.47249049518311,1.738,2021-09-24
6,오후 4:39:40.4,72.20403500015834,1.745,2021-09-24
6,오후 4:39:45.4,71.87178422074807,1.686,2021-09-24
6,오후 4:39:50.4,73.49957940787253,1.635,2021-09-24
6,오후 4:39:55.4,74.86391347156295,1.627,2021-09-24
6,오후 4:40:00.4,75.9081485396546,1.665,2021-09-24
6,오후 4:40:05.4,72.66209655792429,1.695,2021-09-24
6,오후 4:40:10.5,69.04198315231801,1.719,2021-09-24
6,오후 4:40:15.5,72.31247367223635,1.645,2021-09-24
6,오후 4:40:20.5,72.53366359223965,1.563,2021-09-24
6,오후 4:40:25.5,71.74042366970423,1.637,2021-09-24
6,오후 4:40:30.5,72.04518510357609,1.642,2021-09-24
6,오후 4:40:35.5,72.47249049518311,1.625,2021-09-24
6,오후 4:40:40.5,69.13914228339809,1.631,2021-09-24
6,오후 4:40:45.5,68.66042141558682,1.64,2021-09-24
6,오후 4:40:50.5,70.1776601448583,1.565,2021-09-24
6,오후 4:40:55.5,72.58643440551927,1.554,2021-09-24
6,오후 4:41:00.5,81.27560109087885,1.82097810612007,2021-09-24
6,오후 4:41:05.5,72.01353466824737,1.644,2021-09-24
6,오후 4:41:10.5,68.01093857044455,1.604,2021-09-24
6,오후 4:41:15.5,67.19333628680197,1.63,2021-09-24
6,오후 4:41:20.5,68.28386418628695,1.539,2021-09-24
6,오후 4:41:25.5,66.3394548018018,1.52,2021-09-24
6,오후 4:41:30.5,68.49933688835523,1.545,2021-09-24
6,오후 4:41:35.5,67.81608582210924,1.502,2021-09-24
6,오후 4:41:40.5,66.01093857044455,1.551,2021-09-24
6,오후 4:41:45.5,64.19333628680197,1.535,2021-09-24
6,오후 4:41:50.5,64.28386418628695,1.494,2021-09-24
6,오후 4:41:55.5,65.3394548018018,1.453,2021-09-24
6,오후 4:42:00.6,65.49933688835523,1.455,2021-09-24
6,오후 4:42:05.6,64.81608582210924,1.479,2021-09-24
7,오후 4:42:33.5,74.01093857044455,1.483,2021-09-24
7,오후 4:42:38.5,74.19333628680197,1.467,2021-09-24
7,오후 4:42:43.5,74.28386418628695,1.676,2021-09-24
7,오후 4:42:48.5,75.3394548018018,1.679,2021-09-24
7,오후 4:42:53.5,75.49933688835523,1.682,2021-09-24
7,오후 4:42:58.5,74.81608582210924,1.706,2021-09-24
7,오후 4:43:03.5,74.04198315231801,1.709,2021-09-24
7,오후 4:43:08.6,73.31247367223635,1.694,2021-09-24
7,오후 4:43:13.6,73.53366359223965,1.677,2021-09-24
7,오후 4:43:18.6,73.74042366970423,1.66,2021-09-24
7,오후 4:43:23.6,74.04518510357609,1.664,2021-09-24
7,오후 4:43:28.6,73.47249049518311,1.669,2021-09-24
7,오후 4:43:33.6,69.13914228339809,1.676,2021-09-24
7,오후 4:43:38.6,70.66042141558682,1.663,2021-09-24
7,오후 4:43:43.6,72.1776601448583,1.565,2021-09-24
7,오후 4:43:48.6,71.58643440551927,1.6,2021-09-24
7,오후 4:43:53.6,71.87710395778115,1.634,2021-09-24
7,오후 4:43:58.6,72.01353466824737,1.62,2021-09-24
7,오후 4:44:03.6,68.01093857044455,1.627,2021-09-24
7,오후 4:44:08.6,69.19333628680197,1.63,2021-09-24
7,오후 4:44:13.6,70.28386418628695,1.539,2021-09-24
7,오후 4:44:18.6,70.3394548018018,1.566,2021-09-24
7,오후 4:44:23.6,71.49933688835523,1.591,2021-09-24
7,오후 4:44:28.6,68.81608582210924,1.592,2021-09-24
7,오후 4:44:33.6,68.00784572726687,1.619,2021-09-24
7,오후 4:44:38.6,68.11937724252256,1.557,2021-09-24
7,오후 4:44:43.6,69.12181233844662,1.539,2021-09-24
7,오후 4:44:48.6,66.06197573575812,1.542,2021-09-24
7,오후 4:44:53.6,66.0864964282445,1.564,2021-09-24
7,오후 4:44:58.6,68.25677527359753,1.495,2021-09-24
7,오후 4:45:03.7,64.00784572726687,1.496,2021-09-24
7,오후 4:45:08.7,66.11937724252256,1.545,2021-09-24
7,오후 4:45:13.7,67.12181233844662,1.448,2021-09-24
7,오후 4:45:18.7,66.06197573575812,1.496,2021-09-24
7,오후 4:45:23.7,67.0864964282445,1.519,2021-09-24
7,오후 4:45:28.7,65.25677527359753,1.495,2021-09-24
8,오후 4:45:56.5,73.04198315231801,1.518,2021-09-24
8,오후 4:46:01.5,76.31247367223635,1.477,2021-09-24
8,오후 4:46:06.5,74.53366359223965,1.654,2021-09-24
8,오후 4:46:11.5,73.74042366970423,1.728,2021-09-24
8,오후 4:46:16.5,74.04518510357609,1.687,2021-09-24
8,오후 4:46:21.5,75.47249049518311,1.67,2021-09-24
8,오후 4:46:26.5,71.01093857044455,1.677,2021-09-24
8,오후 4:46:31.5,72.19333628680197,1.709,2021-09-24
8,오후 4:46:36.5,72.28386418628695,1.607,2021-09-24
8,오후 4:46:41.6,72.3394548018018,1.635,2021-09-24
8,오후 4:46:46.6,73.49933688835523,1.637,2021-09-24
8,오후 4:46:51.6,73.81608582210924,1.637,2021-09-24
8,오후 4:46:56.6,70.00784572726687,1.664,2021-09-24
8,오후 4:47:01.6,71.11937724252256,1.671,2021-09-24
8,오후 4:47:06.6,69.12181233844662,1.585,2021-09-24
8,오후 4:47:11.6,72.06197573575812,1.61,2021-09-24
8,오후 4:47:16.6,72.0864964282445,1.565,2021-09-24
8,오후 4:47:21.6,72.25677527359753,1.632,2021-09-24
8,오후 4:47:26.6,69.20403500015834,1.632,2021-09-24
8,오후 4:47:31.6,71.87178422074807,1.636,2021-09-24
8,오후 4:47:36.6,69.49957940787253,1.567,2021-09-24
8,오후 4:47:41.6,72.86391347156295,1.627,2021-09-24
8,오후 4:47:46.6,71.9081485396546,1.573,2021-09-24
8,오후 4:47:51.6,71.66209655792429,1.649,2021-09-24
8,오후 4:47:56.6,68.20403500015834,1.628,2021-09-24
8,오후 4:48:01.6,69.87178422074807,1.623,2021-09-24
8,오후 4:48:06.6,70.49957940787253,1.544,2021-09-24
8,오후 4:48:11.7,67.86391347156295,1.582,2021-09-24
8,오후 4:48:16.7,70.9081485396546,1.596,2021-09-24
8,오후 4:48:21.7,69.66209655792429,1.536,2021-09-24
8,오후 4:48:26.7,64.13914228339809,1.605,2021-09-24
8,오후 4:48:31.7,64.66042141558682,1.577,2021-09-24
8,오후 4:48:36.7,66.1776601448583,1.451,2021-09-24
8,오후 4:48:41.7,66.58643440551927,1.463,2021-09-24
8,오후 4:48:46.7,65.87710395778115,1.497,2021-09-24
8,오후 4:48:51.7,69.01353466824737,1.507,2021-09-24
9,오후 4:49:18.6,76.08489761472396,1.491,2021-09-24
9,오후 4:49:23.6,87.51464768240207,1.7875823482353546,2021-09-24
9,오후 4:49:28.6,75.84317473479867,1.723,2021-09-24
9,오후 4:49:33.6,77.18546553761685,1.732,2021-09-24
9,오후 4:49:38.6,74.55671042933152,1.717,2021-09-24
9,오후 4:49:43.6,77.93957562396797,1.748,2021-09-24
9,오후 4:49:48.6,73.01093857044455,1.688,2021-09-24
9,오후 4:49:53.6,72.19333628680197,1.765,2021-09-24
9,오후 4:49:58.6,74.28386418628695,1.653,2021-09-24
9,오후 4:50:03.6,74.3394548018018,1.635,2021-09-24
9,오후 4:50:08.6,74.49933688835523,1.681,2021-09-24
9,오후 4:50:13.6,74.81608582210924,1.683,2021-09-24
9,오후 4:50:18.6,71.20403500015834,1.687,2021-09-24
9,오후 4:50:23.6,72.87178422074807,1.694,2021-09-24
9,오후 4:50:28.6,80.68105230955803,1.8448032940815569,2021-09-24
9,오후 4:50:33.6,70.86391347156295,1.65,2021-09-24
9,오후 4:50:38.6,72.9081485396546,1.596,2021-09-24
9,오후 4:50:43.6,73.66209655792429,1.604,2021-09-24
9,오후 4:50:48.7,69.08489761472396,1.65,2021-09-24
9,오후 4:50:53.7,70.47081535284565,1.668,2021-09-24
9,오후 4:50:58.7,71.84317473479867,1.564,2021-09-24
9,오후 4:51:03.7,71.18546553761685,1.595,2021-09-24
9,오후 4:51:08.7,71.55671042933152,1.626,2021-09-24
9,오후 4:51:13.7,71.93957562396797,1.611,2021-09-24
9,오후 4:51:18.7,66.20403500015834,1.62,2021-09-24
9,오후 4:51:23.7,66.87178422074807,1.629,2021-09-24
9,오후 4:51:28.7,70.49957940787253,1.498,2021-09-24
9,오후 4:51:33.7,70.86391347156295,1.514,2021-09-24
9,오후 4:51:38.7,70.9081485396546,1.596,2021-09-24
9,오후 4:51:43.7,69.66209655792429,1.604,2021-09-24
9,오후 4:51:48.7,65.08489761472396,1.605,2021-09-24
9,오후 4:51:53.7,66.47081535284565,1.577,2021-09-24
9,오후 4:51:58.7,65.84317473479867,1.473,2021-09-24
9,오후 4:52:03.7,66.18546553761685,1.505,2021-09-24
9,오후 4:52:08.7,65.55671042933152,1.49,2021-09-24
9,오후 4:52:13.7,68.93957562396797,1.498,2021-09-24
10,오후 4:52:39.5,74.20403500015834,1.484,2021-09-24
10,오후 4:52:44.5,74.87178422074807,1.561,2021-09-24
10,오후 4:52:49.5,76.49957940787253,1.68,2021-09-24
10,오후 4:52:54.5,77.86391347156295,1.695,2021-09-24
10,오후 4:52:59.5,77.9081485396546,1.733,2021-09-24
10,오후 4:53:04.5,75.66209655792429,1.763,2021-09-24
10,오후 4:53:09.5,74.08489761472396,1.765,2021-09-24
10,오후 4:53:14.5,72.47081535284565,1.714,2021-09-24
10,오후 4:53:19.5,72.84317473479867,1.677,2021-09-24
10,오후 4:53:24.6,75.18546553761685,1.64,2021-09-24
10,오후 4:53:29.6,72.55671042933152,1.65,2021-09-24
10,오후 4:53:34.6,73.93957562396797,1.702,2021-09-24
10,오후 4:53:39.6,72.08489761472396,1.642,2021-09-24
10,오후 4:53:44.6,72.47081535284565,1.674,2021-09-24
10,오후 4:53:49.6,69.84317473479867,1.632,2021-09-24
10,오후 4:53:54.6,73.18546553761685,1.641,2021-09-24
10,오후 4:53:59.6,72.55671042933152,1.581,2021-09-24
10,오후 4:54:04.6,73.93957562396797,1.657,2021-09-24
10,오후 4:54:09.6,71.13914228339809,1.642,2021-09-24
10,오후 4:54:14.6,69.66042141558682,1.675,2021-09-24
10,오후 4:54:19.6,71.1776601448583,1.611,2021-09-24
10,오후 4:54:24.6,70.58643440551927,1.577,2021-09-24
10,오후 4:54:29.6,70.87710395778115,1.611,2021-09-24
10,오후 4:54:34.6,72.01353466824737,1.598,2021-09-24
10,오후 4:54:39.6,66.08489761472396,1.605,2021-09-24
10,오후 4:54:44.6,68.47081535284565,1.63,2021-09-24
10,오후 4:54:49.6,69.84317473479867,1.496,2021-09-24
10,오후 4:54:54.6,67.18546553761685,1.55,2021-09-24
10,오후 4:54:59.6,68.55671042933152,1.581,2021-09-24
10,오후 4:55:04.7,67.93957562396797,1.52,2021-09-24
10,오후 4:55:09.7,64.20403500015834,1.552,2021-09-24
10,오후 4:55:14.7,64.87178422074807,1.537,2021-09-24
10,오후 4:55:19.7,65.49957940787253,1.453,2021-09-24
10,오후 4:55:24.7,66.86391347156295,1.468,2021-09-24
10,오후 4:55:29.7,66.9081485396546,1.483,2021-09-24
10,오후 4:55:34.7,65.66209655792429,1.513,2021-09-24
11,오후 4:56:02.0,74.20403500015834,1.514,2021-09-24
11,오후 4:56:07.0,76.87178422074807,1.486,2021-09-24
11,오후 4:56:12.0,77.49957940787253,1.68,2021-09-24
11,오후 4:56:17.0,76.86391347156295,1.74,2021-09-24
11,오후 4:56:22.0,77.9081485396546,1.755,2021-09-24
11,오후 4:56:27.0,77.66209655792429,1.741,2021-09-24
11,오후 4:56:32.0,73.04198315231801,1.765,2021-09-24
11,오후 4:56:37.0,74.31247367223635,1.759,2021-09-24
11,오후 4:56:42.0,73.53366359223965,1.653,2021-09-24
11,오후 4:56:47.0,71.74042366970423,1.683,2021-09-24
11,오후 4:56:52.0,73.04518510357609,1.665,2021-09-24
11,오후 4:56:57.0,73.47249049518311,1.624,2021-09-24
11,오후 4:57:02.0,72.01093857044455,1.653,2021-09-24
11,오후 4:57:07.0,70.19333628680197,1.664,2021-09-24
11,오후 4:57:12.0,70.28386418628695,1.63,2021-09-24
11,오후 4:57:17.0,71.3394548018018,1.589,2021-09-24
11,오후 4:57:22.0,70.49933688835523,1.591,2021-09-24
11,오후 4:57:27.0,69.81608582210924,1.615,2021-09-24
11,오후 4:57:32.1,71.20403500015834,1.595,2021-09-24
11,오후 4:57:37.1,70.87178422074807,1.581,2021-09-24
11,오후 4:57:42.1,72.49957940787253,1.612,2021-09-24
11,오후 4:57:47.1,71.86391347156295,1.605,2021-09-24
11,오후 4:57:52.1,69.9081485396546,1.641,2021-09-24
11,오후 4:57:57.1,81.02904959982524,1.8656998606154624,2021-09-24
11,오후 4:58:02.1,68.00784572726687,1.582,2021-09-24
11,오후 4:58:07.1,69.11937724252256,1.6,2021-09-24
11,오후 4:58:12.1,69.12181233844662,1.539,2021-09-24
11,오후 4:58:17.1,67.06197573575812,1.564,2021-09-24
11,오후 4:58:22.1,68.0864964282445,1.564,2021-09-24
11,오후 4:58:27.1,69.25677527359753,1.517,2021-09-24
11,오후 4:58:32.1,66.01093857044455,1.541,2021-09-24
11,오후 4:58:37.1,65.19333628680197,1.567,2021-09-24
11,오후 4:58:42.1,66.28386418628695,1.494,2021-09-24
11,오후 4:58:47.1,64.3394548018018,1.475,2021-09-24
11,오후 4:58:52.1,64.49933688835523,1.5,2021-09-24
11,오후 4:58:57.1,66.81608582210924,1.456,2021-09-24
12,오후 4:59:23.9,76.04198315231801,1.459,2021-09-24
12,오후 4:59:28.9,76.31247367223635,1.512,2021-09-24
12,오후 4:59:33.9,74.53366359223965,1.722,2021-09-24
12,오후 4:59:38.9,82.2340018855051,1.9270347007313684,2021-09-24
12,오후 4:59:43.9,77.04518510357609,1.688,2021-09-24
12,오후 4:59:48.9,76.47249049518311,1.67,2021-09-24
12,오후 4:59:53.9,74.08489761472396,1.745,2021-09-24
12,오후 4:59:58.9,72.47081535284565,1.732,2021-09-24
12,오후 5:00:03.9,73.84317473479867,1.677,2021-09-24
12,오후 5:00:08.9,72.18546553761685,1.641,2021-09-24
12,오후 5:00:13.9,74.55671042933152,1.672,2021-09-24
12,오후 5:00:18.9,73.93957562396797,1.634,2021-09-24
12,오후 5:00:23.9,78.31892338288338,1.8339811395293388,2021-09-24
12,오후 5:00:28.9,71.47081535284565,1.674,2021-09-24
12,오후 5:00:33.9,71.84317473479867,1.632,2021-09-24
12,오후 5:00:38.9,70.18546553761685,1.618,2021-09-24
12,오후 5:00:44.0,70.55671042933152,1.626,2021-09-24
12,오후 5:00:49.0,73.93957562396797,1.589,2021-09-24
12,오후 5:00:54.0,68.01093857044455,1.597,2021-09-24
12,오후 5:00:59.0,69.19333628680197,1.674,2021-09-24
12,오후 5:01:04.0,71.28386418628695,1.539,2021-09-24
12,오후 5:01:09.0,68.3394548018018,1.566,2021-09-24
12,오후 5:01:14.0,69.49933688835523,1.614,2021-09-24
12,오후 5:01:19.0,70.81608582210924,1.546,2021-09-24
12,오후 5:01:24.0,67.13914228339809,1.573,2021-09-24
12,오후 5:01:29.0,67.66042141558682,1.603,2021-09-24
12,오후 5:01:34.0,67.1776601448583,1.519,2021-09-24
12,오후 5:01:39.0,69.58643440551927,1.532,2021-09-24
12,오후 5:01:44.0,69.87710395778115,1.52,2021-09-24
12,오후 5:01:49.0,71.01353466824737,1.576,2021-09-24
12,오후 5:01:54.0,65.20403500015834,1.582,2021-09-24
12,오후 5:01:59.0,67.87178422074807,1.607,2021-09-24
12,오후 5:02:04.0,68.49957940787253,1.476,2021-09-24
12,오후 5:02:09.0,67.86391347156295,1.536,2021-09-24
12,오후 5:02:14.0,67.9081485396546,1.551,2021-09-24
12,오후 5:02:19.0,66.66209655792429,1.536,2021-09-24
13,오후 5:02:45.2,76.01093857044455,1.537,2021-09-24
13,오후 5:02:50.2,73.19333628680197,1.509,2021-09-24
